subject_id,sentence_n,trialtime,event
0,444,16838.4844,pressed key
0,444,17259.1251,pressed key
0,444,17951.7937,pressed key
0,444,18479.97,pressed key
0,444,18942.7955,pressed key
0,444,19574.0785,pressed key
0,444,20067.1976,pressed key
0,444,20395.0791,pressed key
0,444,20822.1052,pressed key
0,444,21546.1845,pressed key
0,444,21874.066,pressed key
0,444,22318.0022,pressed key
0,444,22979.5292,pressed key
0,444,23437.9371,pressed key
0,444,24044.3025,pressed key
0,444,24537.4215,pressed key
0,444,25082.6696,pressed key
0,444,25509.6957,pressed key
0,444,25968.1036,pressed key
0,444,26395.1297,pressed key
0,444,26723.0112,pressed key
0,444,27050.8927,pressed key
0,444,27855.5653,pressed key
0,444,28097.5671,pressed key
0,444,29119.1517,pressed key
0,444,29901.2164,pressed key
0,445,475.1183,pressed key
0,445,1113.1954,pressed key
0,445,1502.0507,pressed key
0,445,2163.4782,pressed key
0,445,2541.8066,pressed key
0,445,2968.8327,pressed key
0,445,3514.231,pressed key
0,445,3892.5594,pressed key
0,445,4281.4147,pressed key
0,445,4659.7431,pressed key
0,445,5086.7692,pressed key
0,445,5498.7587,pressed key
0,445,5965.8319,pressed key
0,445,6662.0185,pressed key
0,445,7137.1368,pressed key
0,445,7835.4793,pressed key
0,445,8310.5976,pressed key
0,445,9388.8714,pressed key
0,445,10250.1369,pressed key
0,445,10712.9624,pressed key
0,445,11374.4415,pressed key
0,445,11763.2968,pressed key
0,445,12473.8696,pressed key
0,445,12852.198,pressed key
0,445,13315.0235,pressed key
0,445,13879.619,pressed key
0,446,606.3902,pressed key
0,446,984.7186,pressed key
0,446,1692.6627,pressed key
0,446,2119.6888,pressed key
0,446,2508.5441,pressed key
0,446,2971.3697,pressed key
0,446,3438.4429,pressed key
0,446,3788.6468,pressed key
0,446,4534.4214,pressed key
0,446,5059.9959,pressed key
0,446,5752.6243,pressed key
0,446,6130.9526,pressed key
0,446,6789.3111,pressed key
0,446,7314.8855,pressed key
0,446,7777.7111,pressed key
0,446,8439.2442,pressed key
0,446,8864.5573,pressed key
0,446,9308.4934,pressed key
0,446,10054.1865,pressed key
0,446,10296.1883,pressed key
0,446,10852.455,pressed key
0,446,11345.574,pressed key
0,446,12135.4929,pressed key
0,446,12773.6505,pressed key
0,446,13200.6766,pressed key
0,446,13627.7027,pressed key
0,446,14265.745,pressed key
0,446,14758.8641,pressed key
0,446,15109.068,pressed key
0,446,16018.5113,pressed key
0,446,16396.8396,pressed key
0,446,16785.695,pressed key
0,446,17164.0233,pressed key
0,446,17552.8786,pressed key
0,446,17931.207,pressed key
0,446,18290.7647,pressed key
0,446,18897.1114,pressed key
0,446,19506.7982,pressed key
0,446,20042.5088,pressed key
0,446,20509.582,pressed key
0,446,20953.5182,pressed key
0,446,21331.8466,pressed key
0,446,21938.2614,pressed key
0,446,22830.9851,pressed key
0,447,927.2267,pressed key
0,447,1588.6368,pressed key
0,447,2281.3145,pressed key
0,447,2839.7047,pressed key
0,447,3266.7308,pressed key
0,447,3741.8491,pressed key
0,447,4092.053,pressed key
0,447,4334.0548,pressed key
0,447,4661.9363,pressed key
0,447,5500.2923,pressed key
0,447,5878.6207,pressed key
0,447,6267.476,pressed key
0,447,6645.8044,pressed key
0,447,7252.2441,pressed key
0,447,7715.0696,pressed key
0,447,8208.1887,pressed key
0,447,8586.5171,pressed key
0,447,9131.7747,pressed key
0,447,9520.63,pressed key
0,447,9848.5115,pressed key
0,447,10479.6411,pressed key
0,447,11124.2516,pressed key
0,447,11582.6595,pressed key
0,447,12049.7327,pressed key
0,447,12476.7588,pressed key
0,447,12865.6141,pressed key
0,447,13545.9309,pressed key
0,447,14230.3803,pressed key
0,447,14891.9009,pressed key
0,447,15219.7824,pressed key
0,447,15805.3084,pressed key
0,447,16608.3512,pressed key
0,447,16986.6796,pressed key
0,447,17522.3902,pressed key
0,448,388.8553,pressed key
0,448,851.6808,pressed key
0,448,1525.4158,pressed key
0,448,1853.2974,pressed key
0,448,2537.8397,pressed key
0,448,2981.7759,pressed key
0,448,3402.4166,pressed key
0,448,3829.4427,pressed key
0,448,4273.3789,pressed key
0,448,4769.8025,pressed key
0,448,5213.7387,pressed key
0,448,5658.2182,pressed key
0,448,6116.6261,pressed key
0,448,6792.5539,pressed key
0,448,7320.7301,pressed key
0,448,7916.5325,pressed key
0,448,8522.9847,pressed key
0,448,8966.9209,pressed key
0,448,9345.2493,pressed key
0,448,9734.1046,pressed key
0,448,10070.4119,pressed key
0,448,10497.438,pressed key
0,448,10825.3195,pressed key
0,448,11496.706,pressed key
0,448,12189.6858,pressed key
0,448,12782.2245,pressed key
0,448,13249.2977,pressed key
0,448,13887.5293,pressed key
0,448,14308.1701,pressed key
0,448,14686.4985,pressed key
0,448,15113.5245,pressed key
0,448,15527.2876,pressed key
0,448,15990.1131,pressed key
0,448,16452.9386,pressed key
0,448,17133.2842,pressed key
0,448,17729.1721,pressed key
0,448,18149.8128,pressed key
0,448,18593.749,pressed key
0,448,19020.7751,pressed key
0,448,19464.7112,pressed key
0,448,19995.5034,pressed key
0,448,20626.3493,pressed key
0,448,21040.1123,pressed key
0,448,22408.6125,pressed key
0,448,22822.3755,pressed key
0,448,23596.0011,pressed key
0,448,24497.2065,pressed key
0,448,25158.7287,pressed key
0,448,25579.3695,pressed key
0,448,26099.5922,pressed key
0,449,467.0732,pressed key
0,449,1328.3388,pressed key
0,449,1717.1941,pressed key
0,449,2635.4584,pressed key
0,449,3163.6346,pressed key
0,449,3630.7078,pressed key
0,449,4123.8269,pressed key
0,449,4837.7043,pressed key
0,449,5187.9082,pressed key
0,449,5608.5489,pressed key
0,449,5850.5507,pressed key
0,449,6495.0251,pressed key
0,449,7156.5139,pressed key
0,449,7652.9376,pressed key
0,449,8531.4216,pressed key
0,449,8945.1846,pressed key
0,449,9659.062,pressed key
0,449,10047.9173,pressed key
0,449,10553.7725,pressed key
0,449,11691.0431,pressed key
0,450,545.5348,pressed key
0,450,1101.8014,pressed key
0,450,1607.6566,pressed key
0,450,2104.0803,pressed key
0,450,2629.6547,pressed key
0,450,3157.831,pressed key
0,450,3842.3734,pressed key
0,450,4793.647,pressed key
0,450,5349.9137,pressed key
0,450,5728.2421,pressed key
0,450,6372.7595,pressed key
0,450,6898.334,pressed key
0,450,7819.2298,pressed key
0,450,8263.166,pressed key
0,450,8690.192,pressed key
0,450,9040.396,pressed key
0,450,9462.1223,pressed key
0,450,10040.9066,pressed key
0,450,10439.2263,pressed key
0,450,11380.1409,pressed key
0,450,11915.8515,pressed key
0,450,12382.9247,pressed key
0,450,12771.78,pressed key
0,450,13234.6056,pressed key
0,450,13562.4871,pressed key
0,450,13890.3686,pressed key
0,450,14357.4418,pressed key
0,450,14850.5608,pressed key
0,450,15376.1353,pressed key
0,450,15704.0168,pressed key
0,450,15946.0187,pressed key
0,450,16188.0201,pressed key
0,450,16430.0219,pressed key
0,450,16672.0238,pressed key
0,450,16914.0256,pressed key
0,450,17156.0275,pressed key
0,450,17398.0293,pressed key
0,450,17640.0312,pressed key
0,450,18301.4842,pressed key
0,450,18543.486,pressed key
0,450,18785.4879,pressed key
0,450,19027.4897,pressed key
0,450,19269.4916,pressed key
0,450,19511.4934,pressed key
0,450,19753.4953,pressed key
0,450,19995.4971,pressed key
0,450,20237.499,pressed key
0,450,20479.5008,pressed key
0,450,20923.437,pressed key
0,450,21344.0777,pressed key
0,450,21732.933,pressed key
0,450,22121.7883,pressed key
0,450,22500.1167,pressed key
0,450,22878.4451,pressed key
0,450,23305.4712,pressed key
0,450,23780.5895,pressed key
0,450,24169.0019,pressed key
0,450,24764.9001,pressed key
0,450,25191.9262,pressed key
0,450,25651.4382,pressed key
0,450,26147.8618,pressed key
0,450,26561.6248,pressed key
0,450,27005.561,pressed key
0,450,27685.8778,pressed key
0,450,28036.0817,pressed key
0,450,28603.7394,pressed key
0,450,29296.3678,pressed key
0,450,29957.8634,pressed key
0,450,30596.021,pressed key
0,450,31023.0471,pressed key
0,450,31733.7522,pressed key
0,450,32290.0189,pressed key
0,450,32668.3473,pressed key
0,450,33095.3734,pressed key
0,450,33620.9478,pressed key
0,450,34252.1591,pressed key
0,450,34641.0144,pressed key
0,450,35029.8697,pressed key
0,450,35814.7244,pressed key
0,450,36340.2989,pressed key
0,450,37114.0194,pressed key
0,450,37672.4095,pressed key
0,450,38086.1726,pressed key
0,450,38513.1986,pressed key
0,450,38933.8394,pressed key
0,451,528.1762,pressed key
0,451,1432.4608,pressed key
0,451,1876.397,pressed key
0,451,2731.1125,pressed key
0,451,3224.2316,pressed key
0,451,3967.2425,pressed key
0,451,4356.0978,pressed key
0,451,4815.6905,pressed key
0,451,5290.8088,pressed key
0,451,5628.1042,pressed key
0,451,6103.2225,pressed key
0,451,6570.2957,pressed key
0,451,6959.151,pressed key
0,451,7421.9766,pressed key
0,451,7749.8581,pressed key
0,451,8077.7396,pressed key
0,451,8762.3041,pressed key
0,451,9406.9211,pressed key
0,451,10516.3849,pressed key
0,451,11357.0413,pressed key
0,451,11707.2452,pressed key
0,451,12182.3635,pressed key
0,451,12626.2996,pressed key
0,451,13070.2358,pressed key
0,451,13398.1173,pressed key
0,451,13945.5887,pressed key
0,452,388.8553,pressed key
0,452,1050.3344,pressed key
0,452,1525.4526,pressed key
0,452,2083.8428,pressed key
0,452,2854.4336,pressed key
0,452,3329.5519,pressed key
0,452,4349.2513,pressed key
0,452,5153.7927,pressed key
0,452,5741.0904,pressed key
0,452,6208.1636,pressed key
0,452,6652.0998,pressed key
0,452,7096.0359,pressed key
0,452,7406.3662,pressed key
0,452,8067.7387,pressed key
0,452,8511.6749,pressed key
0,452,8932.3156,pressed key
0,452,9683.7205,pressed key
0,453,545.4514,pressed key
0,453,1008.2769,pressed key
0,453,1471.1024,pressed key
0,453,1884.8654,pressed key
0,453,2595.5706,pressed key
0,453,2923.4521,pressed key
0,453,3390.5253,pressed key
0,453,3883.6443,pressed key
0,453,4211.5258,pressed key
0,453,4797.0518,pressed key
0,453,5243.1409,pressed key
0,453,5631.9962,pressed key
0,453,6059.0223,pressed key
0,453,6882.3881,pressed key
0,453,7375.5071,pressed key
0,453,7802.5332,pressed key
0,453,8322.756,pressed key
0,454,420.6407,pressed key
0,454,841.2815,pressed key
0,454,1654.2607,pressed key
0,454,2298.6629,pressed key
0,454,2866.4172,pressed key
0,454,3293.4432,pressed key
0,454,3821.6195,pressed key
0,454,4210.4748,pressed key
0,454,4560.6787,pressed key
0,454,5350.569,pressed key
0,454,5808.9769,pressed key
0,454,6404.8221,pressed key
0,454,6793.6774,pressed key
0,454,7147.5044,pressed key
0,454,7591.4406,pressed key
0,454,8012.0813,pressed key
0,454,8656.5612,pressed key
0,454,9083.5873,pressed key
0,454,9759.4489,pressed key
0,454,10226.5221,pressed key
0,454,10719.6412,pressed key
0,454,11493.3442,pressed key
0,454,12203.9801,pressed key
0,454,12917.8519,pressed key
0,454,13361.7881,pressed key
0,454,13836.9064,pressed key
0,454,14365.0826,pressed key
0,454,14827.9081,pressed key
0,454,15459.1812,pressed key
0,454,15952.3003,pressed key
0,454,16280.1818,pressed key
0,454,16747.255,pressed key
0,454,17097.4589,pressed key
0,454,17790.1299,pressed key
0,454,18602.7406,pressed key
0,454,19029.7667,pressed key
0,454,19989.5323,pressed key
0,454,20837.382,pressed key
0,454,21482.0065,pressed key
0,454,22017.7171,pressed key
0,454,22259.719,pressed key
0,454,22855.414,pressed key
0,454,23217.3204,pressed key
0,454,24138.5057,pressed key
0,454,24601.3312,pressed key
0,454,25094.4503,pressed key
0,454,25538.3864,pressed key
0,454,26013.5047,pressed key
0,454,26440.5308,pressed key
0,454,26829.3861,pressed key
0,454,27250.0268,pressed key
0,454,27638.8821,pressed key
0,454,28590.6732,pressed key
0,454,29057.7464,pressed key
0,454,29446.6017,pressed key
0,454,30122.5296,pressed key
0,454,30543.1703,pressed key
0,454,31266.6082,pressed key
0,454,31733.6814,pressed key
0,454,32147.4444,pressed key
0,454,33312.6609,pressed key
0,454,33775.4865,pressed key
0,454,34268.6055,pressed key
0,455,378.3284,pressed key
0,455,936.7186,pressed key
0,455,1325.5739,pressed key
0,455,2039.3736,pressed key
0,455,2785.0927,pressed key
0,455,3380.8694,pressed key
0,455,3807.8954,pressed key
0,455,4283.0137,pressed key
0,455,4811.1899,pressed key
0,455,5339.3662,pressed key
0,455,6993.9459,pressed key
0,455,7456.7714,pressed key
0,455,7883.7975,pressed key
0,455,8272.6528,pressed key
0,455,8661.5081,pressed key
0,455,9105.4443,pressed key
0,455,9549.3805,pressed key
0,455,9877.262,pressed key
0,455,10390.657,pressed key
0,455,11070.9565,pressed key
0,455,11398.838,pressed key
0,455,11640.8399,pressed key
0,455,11882.8417,pressed key
0,455,12124.8436,pressed key
0,455,12366.8447,pressed key
0,455,12662.7835,pressed key
0,455,13438.6838,pressed key
0,455,13680.6856,pressed key
0,455,13922.6875,pressed key
0,455,14164.6893,pressed key
0,455,14406.6912,pressed key
0,455,14648.693,pressed key
0,455,14890.6949,pressed key
0,455,15449.085,pressed key
0,455,15862.848,pressed key
0,455,16289.8741,pressed key
0,455,16896.0961,pressed key
0,455,17389.2151,pressed key
0,455,17816.2412,pressed key
0,455,18243.2673,pressed key
0,455,18670.2934,pressed key
0,455,19059.1487,pressed key
0,455,19521.9742,pressed key
0,455,19989.0474,pressed key
0,455,20650.5697,pressed key
0,455,21039.425,pressed key
0,455,21466.4511,pressed key
0,455,22321.3265,pressed key
0,455,22649.208,pressed key
0,455,23116.2812,pressed key
0,455,23609.4003,pressed key
0,455,23937.2818,pressed key
0,455,24265.1633,pressed key
0,455,24709.0994,pressed key
0,455,25153.0356,pressed key
0,455,25828.81,pressed key
0,455,26325.2337,pressed key
0,455,26821.6573,pressed key
0,455,27417.5286,pressed key
0,455,28023.9188,pressed key
0,455,28499.037,pressed key
0,456,808.6636,pressed key
0,456,1687.1519,pressed key
0,456,2131.0881,pressed key
0,456,2689.4783,pressed key
0,456,3017.3598,pressed key
0,456,3345.2413,pressed key
0,456,4090.9276,pressed key
0,456,4538.87,pressed key
0,456,5377.926,pressed key
0,456,5903.5005,pressed key
0,456,6541.6841,pressed key
0,456,6930.5395,pressed key
0,456,7319.3948,pressed key
0,456,8244.5839,pressed key
0,456,8850.9084,pressed key
0,456,9178.7899,pressed key
0,456,9605.816,pressed key
0,456,10080.9342,pressed key
0,457,388.8553,pressed key
0,457,995.2633,pressed key
0,457,1384.1186,pressed key
0,457,1990.56,pressed key
0,457,2798.7814,pressed key
0,457,3257.1893,pressed key
0,457,3937.4164,pressed key
0,457,4315.7448,pressed key
0,457,4778.5703,pressed key
0,457,5416.6648,pressed key
0,457,5843.6909,pressed key
0,457,6450.0,pressed key
0,457,7130.2793,pressed key
0,457,7814.7192,pressed key
0,457,8164.9231,pressed key
0,457,8640.0414,pressed key
0,457,9018.3698,pressed key
0,457,9753.1621,pressed key
0,457,10309.4288,pressed key
0,457,10687.7572,pressed key
0,457,11542.8409,pressed key
0,457,11963.4816,pressed key
0,457,12384.1223,pressed key
0,457,13258.4588,pressed key
0,457,13647.3141,pressed key
0,457,14036.1694,pressed key
0,457,14746.8729,pressed key
0,457,15272.4474,pressed key
0,457,15765.5664,pressed key
0,457,16093.4479,pressed key
0,457,16649.7146,pressed key
0,457,16977.5961,pressed key
0,457,17421.5322,pressed key
0,457,17799.8606,pressed key
0,457,18208.787,pressed key
0,457,18587.1153,pressed key
0,457,19193.3723,pressed key
0,457,19854.7998,pressed key
0,457,20281.8259,pressed key
0,457,20670.6812,pressed key
0,457,21133.5067,pressed key
0,457,21939.395,pressed key
0,457,22267.2765,pressed key
0,457,22711.2127,pressed key
0,457,23204.3317,pressed key
0,457,23532.2132,pressed key
0,457,23995.0387,pressed key
0,457,24719.3494,pressed key
0,458,493.119,pressed key
0,458,920.1451,pressed key
0,458,1309.0004,pressed key
0,458,1970.535,pressed key
0,458,2716.2461,pressed key
0,458,3183.3193,pressed key
0,458,3572.1746,pressed key
0,458,4035.0002,pressed key
0,458,4502.0734,pressed key
0,458,5212.7519,pressed key
0,458,5738.3264,pressed key
0,458,6231.4454,pressed key
0,458,6645.2084,pressed key
0,458,7359.2019,pressed key
0,458,8289.8448,pressed key
0,458,8716.8709,pressed key
0,458,9179.6965,pressed key
0,458,9600.3372,pressed key
0,458,10857.0825,pressed key
0,458,11382.6569,pressed key
0,458,11988.9486,pressed key
0,458,12230.9505,pressed key
0,458,12706.0688,pressed key
0,458,13312.5085,pressed key
0,458,13805.6275,pressed key
0,458,14268.4531,pressed key
0,458,14712.3892,pressed key
0,458,15179.4624,pressed key
0,458,15606.4885,pressed key
0,458,16282.3501,pressed key
0,458,16749.4233,pressed key
0,458,17242.5424,pressed key
0,458,17829.8484,pressed key
0,458,18510.2088,pressed key
0,458,18930.8495,pressed key
0,458,19281.0534,pressed key
0,458,19777.477,pressed key
0,458,20204.5031,pressed key
0,458,20667.3287,pressed key
0,458,21402.1401,pressed key
0,459,496.4236,pressed key
0,459,1054.8138,pressed key
0,459,1433.1422,pressed key
0,459,1860.1683,pressed key
0,459,2287.1944,pressed key
0,459,2750.0199,pressed key
0,459,3177.046,pressed key
0,459,3930.3475,pressed key
0,459,4397.4207,pressed key
0,459,5171.0866,pressed key
0,459,5521.2905,pressed key
0,459,5910.1458,pressed key
0,459,6466.4125,pressed key
0,459,7176.9679,pressed key
0,459,8055.1286,pressed key
